	<hasSuccessor>	<hasConfidence>	"0.9774"^^xsd:decimal	0.9774
	<diedOnDate>	rdfs:range	xsd:date	
	<hasWeight>	<hasConfidence>	"0.9582"^^xsd:decimal	0.9582
	<hasPopulationDensity>	rdfs:range	</km^2>	
	<byTransport>	rdfs:range	<wordnet_airline_102690081>	
	<hasGender>	rdfs:range	<wordnet_sex_105006898>	
	<hasMotto>	rdfs:range	xsd:string	
	<isConnectedTo>	rdfs:range	<yagoGeoEntity>	
	<hasGeonamesId>	rdfs:range	<geonamesId>	
	<hasLatitude>	rdfs:range	<degrees>	
	<hasMusicalRole>	rdfs:domain	<wordnet_person_100007846>	
	<isMarriedTo>	rdfs:domain	<wordnet_person_100007846>	
	<occursSince>	rdfs:range	xsd:date	
	<hasChild>	<hasConfidence>	"0.9470"^^xsd:decimal	0.9470
	<isMarriedTo>	<hasConfidence>	"0.9729"^^xsd:decimal	0.9729
	<hasAirportCode>	rdfs:range	xsd:string	
	<playsFor>	rdfs:domain	<wordnet_person_100007846>	
	<linksTo>	rdfs:domain	owl:Thing	
	<hasConfidence>	rdfs:range	<yagoFraction>	
	<wasCreatedOnDate>	rdfs:range	xsd:date	
	<participatedIn>	rdfs:domain	<yagoLegalActorGeo>	
	<hasRevenue>	rdfs:range	<yagoMonetaryValue>	
	<hasGeoCoordinates>	rdfs:domain	<yagoGeoEntity>	
	<hasContextPrecedingAnchor>	rdfs:range	xsd:string	
	<wasBornOnDate>	<hasConfidence>	"0.9699"^^xsd:decimal	0.9699
	<isLocatedIn>	rdfs:domain	<yagoPermanentlyLocatedEntity>	
	<exports>	rdfs:domain	<wordnet_location_100027167>	
	<hasUnemployment>	rdfs:range	<%>	
	<hasExport>	rdfs:domain	<wordnet_location_100027167>	
	<hasTitleText>	rdfs:range	xsd:string	
	<worksAt>	rdfs:domain	<wordnet_person_100007846>	
	<hasGloss>	rdfs:range	xsd:string	
	<hasInflation>	rdfs:domain	<wordnet_location_100027167>	
	<hasArea>	rdfs:domain	<wordnet_location_100027167>	
	<isLocatedIn>	rdfs:range	<yagoGeoEntity>	
	<isLeaderOf>	rdfs:domain	<wordnet_person_100007846>	
	<endsExistingOnDate>	rdfs:range	xsd:date	
	<isCitizenOf>	rdfs:range	<wordnet_country_108544813>	
	<hasNumberOfWikipediaLinks>	rdfs:range	xsd:decimal	
	<participatedIn>	rdfs:range	owl:Thing	
	<actedIn>	<hasConfidence>	"0.9771"^^xsd:decimal	0.9771
	<wasBornOnDate>	rdfs:range	xsd:date	
	<wasBornIn>	<hasConfidence>	"0.9694"^^xsd:decimal	0.9694
	<hasHeight>	rdfs:range	<m>	
	<hasBudget>	rdfs:range	<yagoMonetaryValue>	
	<startedOnDate>	<hasConfidence>	"0.9775"^^xsd:decimal	0.9775
	<subjectEndRelation>	rdfs:domain	owl:Thing	
	skos:prefLabel	<hasConfidence>	"0.9791"^^xsd:decimal	0.9791
	<diedIn>	<hasConfidence>	"0.9813"^^xsd:decimal	0.9813
	<isInterestedIn>	<hasConfidence>	"0.9315"^^xsd:decimal	0.9315
	<hasPoverty>	rdfs:range	<%>	
	<hasWikipediaAnchorText>	rdfs:range	xsd:string	
	<hasNumberOfWikipediaLinks>	rdfs:domain	rdf:Resource	
	<hasISBN>	rdfs:range	<yagoISBN>	
	<hasHeight>	rdfs:domain	<wordnet_physical_entity_100001930>	
	<hasInflation>	<hasConfidence>	"0.9660"^^xsd:decimal	0.9660
	<influences>	rdfs:range	<wordnet_person_100007846>	
	<hasAirportCode>	rdfs:domain	<wordnet_airport_102692232>	
	skos:prefLabel	rdfs:domain	owl:Thing	
	<holdsPoliticalPosition>	rdfs:range	<wordnet_person_100007846>	
	<hasExpenses>	rdfs:range	<yagoMonetaryValue>	
	<hasWonPrize>	<hasConfidence>	"0.9733"^^xsd:decimal	0.9733
	<permanentRelationToSubject>	rdfs:range	owl:Thing	
	<wasBornIn>	rdfs:range	<wordnet_city_108524735>	
	<hasGDP>	<hasConfidence>	"0.9291"^^xsd:decimal	0.9291
	<isPreferredMeaningOf>	rdfs:range	owl:Thing	
	<extractionSource>	rdfs:range	<yagoURL>	
	<hasWonPrize>	rdfs:range	<wordnet_award_106696483>	
	<hasPoverty>	<hasConfidence>	"0.9604"^^xsd:decimal	0.9604
	<hasGeonamesEntityId>	rdfs:domain	owl:Thing	
	<diedOnDate>	rdfs:subPropertyOf	<endsExistingOnDate>	
	<hasWikipediaCategory>	rdfs:subPropertyOf	<hasContext>	
	<subjectStartRelation>	rdfs:domain	owl:Thing	
	<diedIn>	rdfs:domain	<wordnet_person_100007846>	
	<playsFor>	<hasConfidence>	"0.9765"^^xsd:decimal	0.9765
	<hasCitationTitle>	rdfs:range	xsd:string	
	<actedIn>	rdfs:range	<wordnet_movie_106613686>	
	<hasAnchorText>	rdfs:range	xsd:string	
	<hasRevenue>	rdfs:domain	<yagoLegalActorGeo>	
	<hasPopulationDensity>	<hasConfidence>	"0.9733"^^xsd:decimal	0.9733
