<id_18v3fbd_1co_8nw5q5>	<id_ekrm2s_1ul_1fbg751>	<occursSince>	"2010-##-##"^^xsd:date	2010.0000
<id_50gktl_1co_1j53z6>	<id_15dm7dp_1ul_jor22>	<occursSince>	"1971-##-##"^^xsd:date	1971.0000
<id_aacse1_1cp_q8bwh2>	<id_1fnyjw3_1ul_2xto04>	<occursUntil>	"2008-##-##"^^xsd:date	2008.0000
<id_lfhlzp_1co_jn1o0y>	<id_xceov2_siu_jn1o0y>	<occursSince>	"1773-##-##"^^xsd:date	1773.0000
<id_1z0aud1_1co_1f2x4fn>	<id_jfcn4o_19y_12y2556>	<occursSince>	"2000-09-20"^^xsd:date	2000.0920
<id_bczr0u_1cp_1evdqn2>	<id_1fh98yu_1ul_7zr6v1>	<occursUntil>	"2000-##-##"^^xsd:date	2000.0000
<id_dztkmb_1co_1q2fimg>	<id_qwexfc_1ul_82nmiw>	<occursSince>	"1988-##-##"^^xsd:date	1988.0000
<id_iflasl_204_ndnx19>	<id_1rm2g2c_19y_18soiki>	<hasPredecessor>	<Myron_Kowalsky>	
<id_1ns69b7_evc_5ojwas>	<id_ai9o1n_1xk_17y1lqa>	<happenedIn>	<Sydney>	
<id_gr26mi_1co_972940>	<id_th379a_1ul_1sygpjf>	<occursSince>	"2002-##-##"^^xsd:date	2002.0000
<id_vp2m33_u5f_wpeo1a>	<id_fxso2q_oyl_sw0rca>	<happenedOnDate>	"1949-12-13"^^xsd:date	1949.1213
<id_zs247h_1co_1h893s3>	<id_1jbd72r_1ul_u9fs8v>	<occursSince>	"2005-##-##"^^xsd:date	2005.0000
<id_1t04sco_evc_3rux50>	<id_11tceej_1xk_1notcpz>	<happenedIn>	<Oxford>	
<id_17z2rxz_1cp_juxxpj>	<id_1y08j0k_1ul_p9o80p>	<occursUntil>	"1998-##-##"^^xsd:date	1998.0000
<id_1e7xs2n_1cp_yjc7xk>	<id_1jngsq_1ul_xfqd62>	<occursUntil>	"1999-##-##"^^xsd:date	1999.0000
<id_a54koe_1cp_zltrns>	<id_19jc1r4_1ul_fffnv4>	<occursUntil>	"1889-##-##"^^xsd:date	1889.0000
<id_1ktwil6_1cp_1915v9e>	<id_1kti6sr_1ul_1tfl6o0>	<occursUntil>	"1982-##-##"^^xsd:date	1982.0000
<id_1ljuaey_1co_juxxpj>	<id_1wtdu1l_1ul_1fta9s6>	<occursSince>	"1998-##-##"^^xsd:date	1998.0000
<id_1ig8kr4_u5f_fvs7np>	<id_1nwqx8w_oyl_1wq01pt>	<happenedOnDate>	"1980-02-07"^^xsd:date	1980.0207
<id_1xancfd_1co_t28eo2>	<id_1j2f5i0_1ul_3g1ie7>	<occursSince>	"1960-##-##"^^xsd:date	1960.0000
<id_1hpwdn5_1bu_jcuy2e>	<id_i3st4a_14p_1qm39dw>	<byTransport>	<Ryanair>	
<id_7z7il_1co_ncafy6>	<id_1nelybe_1ul_14t91ou>	<occursSince>	"2011-##-##"^^xsd:date	2011.0000
<id_1lto8vh_1cp_1evdqn2>	<id_t5mql4_1ul_z013j>	<occursUntil>	"2000-##-##"^^xsd:date	2000.0000
<id_bp511k_1co_ncafy6>	<id_1o9zmf5_1ul_1g0wtbp>	<occursSince>	"2011-##-##"^^xsd:date	2011.0000
<id_2iodhu_u5f_1q9ufgr>	<id_uwxe1g_oyl_zk2mb5>	<happenedOnDate>	"1988-02-05"^^xsd:date	1988.0205
<id_l4jgth_evc_hqvmbe>	<id_13c3ay5_1xk_17y45q5>	<happenedIn>	<Derbent>	
<id_1c07ukn_1cp_1orwc95>	<id_h42pyj_1ul_reqxb8>	<occursUntil>	"1967-##-##"^^xsd:date	1967.0000
<id_6jvuzp_evc_15whqhq>	<id_r5q6a6_1xk_wovigh>	<happenedIn>	<Le_Mars,_Iowa>	
<id_85c4xi_1co_8nw5q5>	<id_whyhez_1ul_15lgefs>	<occursSince>	"2010-##-##"^^xsd:date	2010.0000
<id_yrw5yy_u5f_43hxwl>	<id_1ybwn0m_oyl_7nlmb2>	<happenedOnDate>	"1976-06-04"^^xsd:date	1976.0604
<id_5i2zxk_u5f_yirf4a>	<id_rnie6u_oyl_1ddi11a>	<happenedOnDate>	"1868-05-17"^^xsd:date	1868.0517
<id_1wh02ws_1co_bjxm91>	<id_raxb2y_1ul_mgadd1>	<occursSince>	"2007-##-##"^^xsd:date	2007.0000
<id_1rndned_1cp_972940>	<id_u5jz8x_1ul_cqz7ks>	<occursUntil>	"2002-##-##"^^xsd:date	2002.0000
<id_h739qk_u5f_1sy8t8i>	<id_1ewqff9_oyl_2p1kvu>	<happenedOnDate>	"1666-08-27"^^xsd:date	1666.0827
<id_10qu6jp_1cp_1o8q8va>	<id_7f278p_1ul_biy06w>	<occursUntil>	"1975-##-##"^^xsd:date	1975.0000
<id_18t5j12_1co_972940>	<id_13yl4ox_1ul_vhftr6>	<occursSince>	"2002-##-##"^^xsd:date	2002.0000
<id_4cux8l_1cp_q8bwh2>	<id_10rdf17_1ul_q3mjkr>	<occursUntil>	"2008-##-##"^^xsd:date	2008.0000
<id_yc66ej_1cp_17qmow3>	<id_euw2ha_1ul_1ywg6fa>	<occursUntil>	"1961-##-##"^^xsd:date	1961.0000
<id_db5qtz_u5f_uc0sa1>	<id_1wx0ptz_oyl_lst4hp>	<happenedOnDate>	"1944-04-16"^^xsd:date	1944.0416
<id_mgnt17_1co_gqphl2>	<id_1o8e4tv_1ul_id7jec>	<occursSince>	"1964-##-##"^^xsd:date	1964.0000
<id_1bt4bhc_u5f_1q9y9ev>	<id_1ofijda_oyl_mfhg2>	<happenedOnDate>	"1988-08-18"^^xsd:date	1988.0818
<id_bk7eol_1cp_nvgjc1>	<id_a2dji4_1ul_1xkjz1b>	<occursUntil>	"2003-##-##"^^xsd:date	2003.0000
<id_1ak37t7_1cp_1o0j99p>	<id_1jdpuv6_1ul_hjuq69>	<occursUntil>	"1938-##-##"^^xsd:date	1938.0000
<id_1rp326r_1co_14wq6p3>	<id_1g5lxi0_1ul_3vbyqb>	<occursSince>	"2009-##-##"^^xsd:date	2009.0000
<id_195sha5_1co_hi2kki>	<id_180xvrh_1ul_up4s4z>	<occursSince>	"1993-##-##"^^xsd:date	1993.0000
<id_ls3r4n_u5f_fvs7om>	<id_b4bgq9_oyl_1u0cnaz>	<happenedOnDate>	"1980-02-19"^^xsd:date	1980.0219
<id_13xs83a_1cp_1evdqn2>	<id_1ts430z_1ul_15dg6i1>	<occursUntil>	"2000-##-##"^^xsd:date	2000.0000
<id_w0xgw5_1cp_1vwne04>	<id_drd1qk_1ul_11bmilp>	<occursUntil>	"2006-##-##"^^xsd:date	2006.0000
<id_16oafew_1co_x8t1k9>	<id_1az1su9_1ul_1a3gv99>	<occursSince>	"1978-##-##"^^xsd:date	1978.0000
<id_7i7bd4_1co_1kwat58>	<id_1tw3bml_16x_yiuumx>	<occursSince>	"1904-##-##"^^xsd:date	1904.0000
<id_in2eop_1co_1n6e23k>	<id_1oknudn_1ul_4hq1hq>	<occursSince>	"1991-##-##"^^xsd:date	1991.0000
<id_mavq9k_u5f_1npale1>	<id_10tx06w_oyl_1t9mpf7>	<happenedOnDate>	"1946-10-20"^^xsd:date	1946.1020
<id_146ltgb_1cp_gqphl2>	<id_1rx2d3d_1ul_1o9079r>	<occursUntil>	"1964-##-##"^^xsd:date	1964.0000
<id_1oeovix_1co_ncafy6>	<id_vigvkt_1ul_drixav>	<occursSince>	"2011-##-##"^^xsd:date	2011.0000
<id_11kbfj5_1co_1b2ski0>	<id_1moe0io_siu_1b2ski0>	<occursSince>	"1995-10-14"^^xsd:date	1995.1014
<id_1z07jyi_1co_120oq67>	<id_13diq49_1ul_s4eknf>	<occursSince>	"2012-##-##"^^xsd:date	2012.0000
<id_1lap6a7_1co_6gio04>	<id_16zbzlc_19y_vivozp>	<occursSince>	"1887-06-04"^^xsd:date	1887.0604
<id_2q09hd_u5f_1blip7o>	<id_ljy5ob_oyl_1bskt2s>	<happenedOnDate>	"1987-06-14"^^xsd:date	1987.0614
<id_crh1lw_u5f_1cnx1ze>	<id_1bj1j2z_oyl_10z3cih>	<happenedOnDate>	"1877-01-04"^^xsd:date	1877.0104
<id_wuvsc7_1cp_nvgjc1>	<id_awgqyy_1ul_ufpz9c>	<occursUntil>	"2003-##-##"^^xsd:date	2003.0000
<id_7lf10c_1co_1vwne04>	<id_197pv49_1ul_qnm5y0>	<occursSince>	"2006-##-##"^^xsd:date	2006.0000
<id_gjy8zn_1bu_1eq4vhv>	<id_1sakgsl_14p_9mfxrn>	<byTransport>	<Air_Europa>	
<id_1f911rf_1cp_1h893s3>	<id_earf1k_1ul_1kcw28g>	<occursUntil>	"2005-##-##"^^xsd:date	2005.0000
<id_1r1pvr_1co_1bx7bsa>	<id_lne9eu_1ul_dxeq9t>	<occursSince>	"1979-##-##"^^xsd:date	1979.0000
<id_1k9s5uo_1co_1bx7bsa>	<id_1q2dzqz_siu_1blynvx>	<occursSince>	"1979-##-##"^^xsd:date	1979.0000
<id_jw8xtl_1co_1be18ef>	<id_1s6oaa3_1ul_djmrwc>	<occursSince>	"1987-##-##"^^xsd:date	1987.0000
<id_wa6hmh_204_v8vboi>	<id_1wy7887_19y_1q74qru>	<hasPredecessor>	<Thomas_Charles_Scanlen>	
<id_1a437j5_1cp_nvgjc1>	<id_2fhz4y_1ul_r7yk36>	<occursUntil>	"2003-##-##"^^xsd:date	2003.0000
<id_1gm8tba_1cp_1npk5hf>	<id_akjf9p_19y_1jwkxp7>	<occursUntil>	"1983-##-##"^^xsd:date	1983.0000
<id_1w5j94g_1cp_8vu873>	<id_17acbfn_19y_nwc5io>	<occursUntil>	"2010-11-13"^^xsd:date	2010.1113
<id_olklrl_1cp_1l4hsqt>	<id_1xvndlv_16x_1tac2q5>	<occursUntil>	"1941-##-##"^^xsd:date	1941.0000
<id_85okjk_1cp_1tjs0v3>	<id_4haq04_1ul_1snmuxn>	<occursUntil>	"2001-##-##"^^xsd:date	2001.0000
<id_u05xl4_1co_1h893s3>	<id_oatiyg_1ul_r6t87z>	<occursSince>	"2005-##-##"^^xsd:date	2005.0000
<id_176rin8_1cp_5x6kck>	<id_qvv4qe_19y_1b74wxe>	<occursUntil>	"1989-05-##"^^xsd:date	1989.0500
<id_5lket5_1cp_njrwrb>	<id_pul92d_19y_1sr9swk>	<occursUntil>	"2011-06-10"^^xsd:date	2011.0610
<id_9bqk1t_1cp_972940>	<id_1jjt7sw_1ul_1207fpu>	<occursUntil>	"2002-##-##"^^xsd:date	2002.0000
<id_1nhinm_evc_i3u1w8>	<id_s6t77z_1xk_h1oldc>	<happenedIn>	<Washington,_D.C.>	
<id_1yzs6pq_1co_ncafy6>	<id_feqsvw_1ul_fufe>	<occursSince>	"2011-##-##"^^xsd:date	2011.0000
<id_1vdj06z_1cp_1n966a9>	<id_1klfvv3_1ul_3kiow9>	<occursUntil>	"1909-##-##"^^xsd:date	1909.0000
<id_mh6gev_evc_1wio54d>	<id_1jo6mhg_1xk_za4rn>	<happenedIn>	<Boston>	
<id_sp0o4l_u5f_1pilte4>	<id_1gc5k23_oyl_sdvlqs>	<happenedOnDate>	"1959-09-09"^^xsd:date	1959.0909
<id_axggm_1cp_16z9lwn>	<id_18hbw07_1ul_15lgefs>	<occursUntil>	"1932-##-##"^^xsd:date	1932.0000
<id_1xlzaf4_1bu_124m8sz>	<id_19305l9_14p_zjru2g>	<byTransport>	<Norwegian_Air_Shuttle>	
<id_15thuje_1co_17ifpai>	<id_h4fyv9_1ul_pjz8xj>	<occursSince>	"1924-##-##"^^xsd:date	1924.0000
<id_4yg4d0_1cp_1evdqn2>	<id_11y016w_1ul_idah4g>	<occursUntil>	"2000-##-##"^^xsd:date	2000.0000
<id_r0b3xj_u5f_1nec4jr>	<id_1fuj3g1_oyl_ftmmi5>	<happenedOnDate>	"1991-11-07"^^xsd:date	1991.1107
<id_17l78gb_u5f_1kkk9n0>	<id_e850no_oyl_1xvemz7>	<happenedOnDate>	"1912-03-28"^^xsd:date	1912.0328
<id_16waqc7_u5f_iry54u>	<id_wh245t_oyl_1le81sm>	<happenedOnDate>	"1977-09-21"^^xsd:date	1977.0921
<id_1sry5mt_x77_r74hkx>	<id_i2qcq0_19y_1xwtz0n>	<hasSuccessor>	<João_Havelange>	
<id_1ximb32_1cp_18hzrvj>	<id_fno6vz_1ul_e6f21s>	<occursUntil>	"1990-##-##"^^xsd:date	1990.0000
<id_tta7x0_u5f_1lcgi7e>	<id_2r6jng_oyl_1joowst>	<happenedOnDate>	"1941-12-17"^^xsd:date	1941.1217
<id_iorm5l_1cp_8nw5q5>	<id_16rw1gf_1ul_1r7824a>	<occursUntil>	"2010-##-##"^^xsd:date	2010.0000
<id_1gsps4w_1cp_dmh1gl>	<id_1qmgw3p_1ul_lidhve>	<occursUntil>	"1930-##-##"^^xsd:date	1930.0000
<id_1y273ic_1co_1o8q8va>	<id_1gnkwch_1ul_4pn0c8>	<occursSince>	"1975-##-##"^^xsd:date	1975.0000
<id_r9hmvx_u5f_5x8hnn>	<id_1yvf8rn_oyl_1c9fzek>	<happenedOnDate>	"1989-08-13"^^xsd:date	1989.0813
<id_1fkwjdk_1cp_56jnhi>	<id_hh4x06_1ul_1w38nkh>	<occursUntil>	"1997-##-##"^^xsd:date	1997.0000
<id_1tigojq_u5f_ta6h4a>	<id_1q1ps68_oyl_1xjr4m8>	<happenedOnDate>	"1960-11-08"^^xsd:date	1960.1108
<id_1amcik7_evc_kvjp3u>	<id_poz16g_1xk_18s8pwy>	<happenedIn>	<Hartford,_Connecticut>	
<id_1c7btiw_1co_unqotn>	<id_1gwjt84_1ul_nl16jl>	<occursSince>	"1936-##-##"^^xsd:date	1936.0000
<id_w6klx7_1cp_56jnhi>	<id_wu9ut8_1ul_1h7e6sq>	<occursUntil>	"1997-##-##"^^xsd:date	1997.0000
<id_1s6zdyd_u5f_z6avd>	<id_1g1kao4_oyl_1net3b>	<happenedOnDate>	"1942-01-15"^^xsd:date	1942.0115
<id_od2elk_evc_1t1te2a>	<id_u63pru_1xk_1au4c9b>	<happenedIn>	<Greensboro,_North_Carolina>	
<id_mpiasr_1cp_rs0zq>	<id_c8v6u_1ul_1ep1ys4>	<occursUntil>	"1942-##-##"^^xsd:date	1942.0000
<id_1ug5exf_1cp_yjc7xk>	<id_17gyna3_1ul_1qtj605>	<occursUntil>	"1999-##-##"^^xsd:date	1999.0000
<id_awlc68_1cp_12jutk2>	<id_17i5fzb_1ul_pyy1u6>	<occursUntil>	"2004-##-##"^^xsd:date	2004.0000
<id_1kpp497_1cp_fodatc>	<id_7hwgn7_1ul_1tudklf>	<occursUntil>	"1980-##-##"^^xsd:date	1980.0000
<id_mqjxeb_1cp_1q2fimg>	<id_1932zwl_1ul_u8i8h7>	<occursUntil>	"1988-##-##"^^xsd:date	1988.0000
<id_1wcroxb_1co_g7je77>	<id_1jb7lnj_1ul_13qh30e>	<occursSince>	"1972-##-##"^^xsd:date	1972.0000
<id_kda1gx_1co_2toach>	<id_1v0vmjg_1ul_1f3uosg>	<occursSince>	"1992-##-##"^^xsd:date	1992.0000
<id_1ffha07_1co_1vwne04>	<id_1xuo9xz_1ul_qhb1v7>	<occursSince>	"2006-##-##"^^xsd:date	2006.0000
<id_paztlo_1co_12jutk2>	<id_39eplc_1ul_1gh8tum>	<occursSince>	"2004-##-##"^^xsd:date	2004.0000
<id_aiy5fd_evc_1cb8ute>	<id_1v8pqa_1xk_hhj1p9>	<happenedIn>	<Istanbul>	
<id_uditkk_1co_120oq67>	<id_i9qlws_1ul_xdwicn>	<occursSince>	"2012-##-##"^^xsd:date	2012.0000
<id_1wdxly5_u5f_unmhou>	<id_1yiu5qj_oyl_1sxk3rw>	<happenedOnDate>	"1805-10-23"^^xsd:date	1805.1023
<id_13wq23c_1co_ncafy6>	<id_14ugtp2_1ul_1mffitx>	<occursSince>	"2011-##-##"^^xsd:date	2011.0000
<id_1u2a98f_1co_1h893s3>	<id_1vgbgbu_1ul_1mbb902>	<occursSince>	"2005-##-##"^^xsd:date	2005.0000
<id_rhj3d6_1cp_1915v9e>	<id_e6j7ur_1ul_tlgs3b>	<occursUntil>	"1982-##-##"^^xsd:date	1982.0000
<id_vpnnj5_evc_sv7exv>	<id_sof0zr_1xk_vml8n4>	<happenedIn>	<Ithaca,_New_York>	
<id_75yuzm_1co_bjxm91>	<id_qxp9qf_1ul_19h3c54>	<occursSince>	"2007-##-##"^^xsd:date	2007.0000
<id_c7ll7n_1co_1be18ef>	<id_1ttovek_1ul_15xrb2m>	<occursSince>	"1987-##-##"^^xsd:date	1987.0000
<id_1h66zow_1co_q8bwh2>	<id_1unlxqj_1ul_13prwn6>	<occursSince>	"2008-##-##"^^xsd:date	2008.0000
<id_3rlyvk_1co_1be18ef>	<id_qquxm7_1ul_gu934w>	<occursSince>	"1987-##-##"^^xsd:date	1987.0000
